Domain,Phylum,Class,Order,Family,Genus,MergedBinID,Accession,TR07_B01,TR08_B01,TR09_B01,TR10_B01,TR08_B05,TR09_B05,TR10_B05,TR11_B05,TR12_B05,TR13_B05,TR14_B05,TR15_B05,TR16_B05,TR17_B05_MW,TR12_M01,TR13_M01,TR14_M01,TR16_M01,TR17_M01,TR17_M01_DG,TR17_M01_LG,TR06_PB,TR12_W_P,TR13_W_P,White,TR07_B01_sup,TR08_B01_sup,TR09_B01_sup,TR10_B01_sup,TR08_B05_sup,TR09_B05_sup,TR10_B05_sup,TR11_B05_sup,TR13_B05_sup,TR14_B05_sup,TR16_B05_sup,TR17_B05_sup
Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thermochromatium,AC03,AC03_JGNBACLJ_04977,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thermochromatium,BD75,BD75_OMLJAEKA_02281,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thermochromatium,AC03,AC03_JGNBACLJ_00249,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thermochromatium,BD75;AC03,BD75_OMLJAEKA_01949,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thermochromatium,BD75;AC03,BD75_OMLJAEKA_03127,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thermochromatium,BD75;AC03,BD75_OMLJAEKA_01978,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thermochromatium,BD75;AC03,BD75_OMLJAEKA_01859,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thermochromatium,AC03,AC03_JGNBACLJ_01005,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thermochromatium,BD75;AC03,BD75_OMLJAEKA_03804,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thermochromatium,AC03,AC03_JGNBACLJ_01215,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thermochromatium,BD75;AC03,BD75_OMLJAEKA_02424,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thermochromatium,BD75;AC03,BD75_OMLJAEKA_03088,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thermochromatium,BD75,BD75_OMLJAEKA_01651,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thermochromatium,BD75;AC03,BD75_OMLJAEKA_03188,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thermochromatium,BD75;AC03,BD75_OMLJAEKA_01701,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thermochromatium,BD75;AC03,BD75_OMLJAEKA_03041,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thermochromatium,AC03,AC03_JGNBACLJ_01363,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thermochromatium,AC03,AC03_JGNBACLJ_00723,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thermochromatium,AC03,AC03_JGNBACLJ_00556,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thermochromatium,AC03,AC03_JGNBACLJ_03884,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thermochromatium,BD75;AC03,BD75_OMLJAEKA_01802,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thermochromatium,BD75;AC03,BD75_OMLJAEKA_01257,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thermochromatium,AC03,AC03_JGNBACLJ_02850,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thermochromatium,AC03,AC03_JGNBACLJ_01550,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thermochromatium,AC03,AC03_JGNBACLJ_02072,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thermochromatium,AC03,AC03_JGNBACLJ_04787,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thermochromatium,BD75,BD75_OMLJAEKA_02280,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thermochromatium,AC03,AC03_JGNBACLJ_02579,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thermochromatium,AC03,AC03_JGNBACLJ_02222,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thermochromatium,AC03,AC03_JGNBACLJ_00826,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thermochromatium,AC03,AC03_JGNBACLJ_01221,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thermochromatium,AC03,AC03_JGNBACLJ_00551,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thermochromatium,AC03,AC03_JGNBACLJ_04478,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thermochromatium,AC03,AC03_JGNBACLJ_00366,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thermochromatium,AC03,AC03_JGNBACLJ_01367,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thermochromatium,AC03,AC03_JGNBACLJ_01725,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thermochromatium,AC03,AC03_JGNBACLJ_00865,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thermochromatium,BD75;AC03,BD75_OMLJAEKA_00796,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thermochromatium,AC03,AC03_JGNBACLJ_02958,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thermochromatium,MU;AC03,AC03_JGNBACLJ_04258,0,2,8,3,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thermochromatium,MU;BD75;AU,BD75_OMLJAEKA_03174,29,96,70,14,0,0,0,0,0,0,0,0,0,0,28,5,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0
Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thermochromatium,BU;AC03,BU_MBPBECBH_652662,18,13,24,3,2,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thermochromatium,MU;BU;AC03,BU_MBPBECBH_533468,5,8,7,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thermochromatium,BD75;AC03;BU,BD75_OMLJAEKA_02918,0,31,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thermochromatium,AC03;AU,AC03_JGNBACLJ_02847,0,38,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thermochromatium,AC03;AU,AC03_JGNBACLJ_00628,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thermochromatium,BU;AC03,BU_MBPBECBH_547201,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thermochromatium,BU;AC03,BU_MBPBECBH_701144,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thermochromatium,BU;AC03,BU_MBPBECBH_492611,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thermochromatium,BU;AC03,BU_MBPBECBH_454105,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thermochromatium,MU;AC03,AC03_JGNBACLJ_01159,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thermochromatium,AC03;AU,AC03_JGNBACLJ_04108,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thermochromatium,BD75;BU,BD75_OMLJAEKA_03720,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thermochromatium,MU;BU;AC03,BU_MBPBECBH_631542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thermochromatium;Thiohalocapsa,BD19;AC03,BD19_EAJHJKLJ_02061,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thiohalocapsa,MD14;BD19;WA06;MU,BD19_EAJHJKLJ_02805,82,196,92,115,46,25,60,0,16,20,58,58,39,47,107,107,98,60,59,105,60,0,87,120,64,20,27,12,14,0,12,0,21,7,7,2,20
Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thiohalocapsa,BD19;BU,BD19_EAJHJKLJ_02231,26,63,0,68,22,16,35,0,16,0,44,43,38,37,69,73,72,58,46,109,74,0,73,123,55,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thiohalocapsa,MB66;BB164,BB164_DNJIBPJF_02033,55,146,68,125,27,18,39,0,9,0,39,44,35,30,108,48,62,47,29,106,83,0,73,99,32,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thiohalocapsa,MD14;BD19;WA06,BD19_EAJHJKLJ_00623,5,22,12,31,10,4,30,0,8,5,14,24,30,25,53,37,61,38,21,71,70,0,52,102,27,0,0,0,0,0,0,0,2,0,0,0,0
Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thiohalocapsa,MD14;BD19;WA06;BU,BD19_EAJHJKLJ_00386,0,6,4,16,12,3,18,0,6,3,9,17,12,10,25,29,36,22,14,48,34,0,45,62,13,2,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thiohalocapsa,BB164,BB164_DNJIBPJF_03282,8,13,12,35,10,2,14,0,5,3,24,25,16,8,27,36,44,19,9,22,31,0,29,36,7,0,6,0,0,0,0,0,2,0,0,0,2
Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thiohalocapsa,BB164,BB164_DNJIBPJF_02517,11,21,12,34,7,2,9,0,3,3,21,19,16,13,38,27,33,20,15,43,43,3,32,51,5,0,6,3,2,0,0,0,0,0,0,0,0
Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thiohalocapsa,MU;BB164;WU,BB164_DNJIBPJF_02239,6,10,5,16,5,2,6,0,3,0,10,14,8,10,23,22,31,8,8,22,20,3,26,32,6,0,4,0,0,0,0,0,4,0,0,0,0
Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thiohalocapsa,MU;BD32,BD32_PJFBJOMG_01324,2,2,0,3,3,0,0,0,2,0,2,3,2,2,2,2,0,0,2,0,3,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thiohalocapsa,MD14;BD19;AU;WA06,BD19_EAJHJKLJ_01567,2,6,4,15,2,0,16,0,2,2,7,14,12,10,16,11,18,13,14,27,14,0,32,45,12,2,2,0,0,0,0,0,0,0,0,0,0
Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thiohalocapsa,MU;BD32,BD32_PJFBJOMG_00531,0,0,0,0,0,0,0,0,2,0,3,6,3,6,0,0,0,0,3,0,0,0,5,4,7,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thiohalocapsa,BD32,BD32_PJFBJOMG_01909,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,57,55,27,110,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thiohalocapsa,BD19,BD19_EAJHJKLJ_02700,0,0,0,42,0,0,0,0,0,0,0,12,0,0,0,17,15,0,0,17,0,0,17,21,0,0,13,0,0,0,0,0,0,0,0,0,0
Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thiohalocapsa,MD14;BD19;WA06,BD19_EAJHJKLJ_02878,0,0,0,5,0,0,0,0,0,0,0,13,4,0,10,10,7,5,0,9,7,0,20,8,7,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thiohalocapsa,WA06;BD19,BD19_EAJHJKLJ_01641,0,62,34,79,0,15,42,0,0,0,35,39,31,33,81,86,103,69,44,100,73,8,98,146,33,0,8,0,2,0,0,0,4,0,0,0,11
Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thiohalocapsa,MD14;BD19;WA06,BD19_EAJHJKLJ_02981,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,4,4,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thiohalocapsa,MD14;BD19;WA06,BD19_EAJHJKLJ_02459,0,14,0,22,12,0,17,0,0,0,35,41,53,43,34,47,45,76,51,45,49,0,49,50,31,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thiohalocapsa,MD14;BD19;WA06,BD19_EAJHJKLJ_01725,0,4,0,9,8,3,11,0,0,0,5,15,10,12,18,26,23,20,15,23,16,0,30,37,10,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thiohalocapsa,MD14;BD19;WA06,BD19_EAJHJKLJ_02081,0,0,0,5,4,0,0,0,0,0,0,7,0,5,8,8,6,7,6,7,7,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thiohalocapsa,MD14;BD19;WA06,BD19_EAJHJKLJ_02635,0,0,0,3,0,0,0,0,0,0,0,3,2,2,0,0,0,0,4,5,2,0,4,8,3,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thiohalocapsa,MD14;BD19;WA06,BD19_EAJHJKLJ_00238,0,0,6,13,0,0,10,0,0,0,9,10,10,8,25,26,36,29,18,27,30,0,29,36,14,0,2,2,0,0,0,0,0,0,0,0,0
Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thiohalocapsa,MD14;BD19,BD19_EAJHJKLJ_03515,0,0,5,22,0,0,27,0,0,0,21,0,30,27,29,42,51,37,24,32,35,0,31,44,31,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thiohalocapsa,MD14;BD19;BD86,BD19_EAJHJKLJ_03986,0,8,0,12,4,0,6,0,0,0,9,0,0,0,6,0,9,0,0,11,13,0,9,9,4,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thiohalocapsa,MD14;WA06;BD19,BD19_EAJHJKLJ_00307,0,0,0,33,0,0,10,0,0,0,0,0,11,10,0,26,28,26,13,28,0,0,18,22,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thiohalocapsa,BB164,BB164_DNJIBPJF_00216,0,4,0,10,0,0,3,0,0,0,0,0,0,5,13,0,0,0,0,6,14,0,18,15,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thiohalocapsa,MD14;BD19;WA06,BD19_EAJHJKLJ_01808,0,0,0,2,0,0,0,0,0,0,0,4,4,2,5,7,5,2,3,5,4,0,12,7,2,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thiohalocapsa,BD32,BD32_PJFBJOMG_03507,6,0,0,0,8,3,3,0,0,0,4,7,13,22,2,9,22,26,12,9,8,0,5,7,23,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thiohalocapsa,MB66;MD14;BD19,BD19_EAJHJKLJ_00570,0,0,0,0,0,0,0,0,0,0,0,20,0,0,31,24,30,0,0,19,26,0,37,41,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thiohalocapsa,MD14;BD19;WA06,BD19_EAJHJKLJ_00567,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thiohalocapsa,BD32,BD32_PJFBJOMG_01833,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,5,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thiohalocapsa,MC81;MD14;BD19,BD19_EAJHJKLJ_02589,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thiohalocapsa,BD86,BD86_AOLMHIIJ_01229,0,0,0,0,0,0,0,0,0,0,5,4,0,4,0,0,0,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thiohalocapsa,BD32,BD32_PJFBJOMG_04189,0,0,0,0,0,0,0,0,0,0,5,5,0,6,11,0,14,15,10,0,0,0,16,16,7,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thiohalocapsa,BD19;BD32,BD19_EAJHJKLJ_03781,0,0,0,0,0,0,0,0,0,0,0,15,8,10,0,14,0,13,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thiohalocapsa,BD86,BD86_AOLMHIIJ_01567,0,2,0,0,2,0,0,0,0,0,2,2,2,2,0,0,0,3,2,0,5,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thiohalocapsa,BB164,BB164_DNJIBPJF_01180,0,0,0,0,0,0,0,0,0,0,19,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thiohalocapsa,BD32,BD32_PJFBJOMG_03127,0,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
